"Public_Document_Keyword_ID"	"Public_Document_ID"	"Keyword_ID"	"Keyword_Weight"	"Keyword_Category_ID"
7300	3377	3507	100	0
7301	3377	3508	100	0
7302	3377	3509	100	0
7303	3377	3510	100	0
7304	3377	549	100	0
7305	3377	3511	100	0
7306	3378	988	33	0
7307	3378	3512	100	0
7308	3378	3513	44	0
7309	3378	3514	99	0
7310	3378	3515	99	0
7311	3378	368	33	0
7312	3379	3516	100	0
7313	3379	493	33	0
7314	3379	3517	99	0
7315	3379	1	88	0
7316	3379	3227	88	0
7317	3380	1051	110	0
7318	3380	371	88	0
7319	3380	421	88	0
7320	3381	110	110	0
7321	3381	3518	110	0
7322	3381	2261	44	0
7323	3381	687	66	0
7324	3381	3519	100	0
7325	3381	3520	66	0
7326	3382	110	100	0
7327	3382	2570	88	0
7328	3382	3521	99	0
7329	3382	3522	55	0
7330	3382	201	22	0
7331	3382	685	89	0
7332	3383	203	99	0
7333	3383	204	99	0
7334	3383	110	100	0
7335	3383	685	88	0
7336	3383	694	44	0
7337	3384	3523	77	0
7338	3384	1960	88	0
7339	3384	633	55	0
7340	3384	3524	66	0
7341	3384	3525	33	0
7342	3384	3526	22	0
7343	3384	987	55	0
7344	3384	3527	88	0
7345	3274	2988	120	0
7346	3274	2992	120	0
7347	3274	3528	33	0
7348	3385	3529	120	0
7349	3385	3530	120	0
7350	3385	2868	100	0
7351	3385	3254	99	0
7352	3385	2470	88	0
7353	3385	3256	110	0
7354	3385	2471	100	0
7355	3385	3531	120	0
7368	3387	3318	110	0
7369	3387	479	100	0
7370	3387	987	100	0
7371	3387	1751	100	0
7372	3387	694	99	0
7373	3387	3535	100	0
7374	3387	471	99	0
7375	3387	2868	100	0
7376	3387	3536	110	0
7377	3388	3527	120	0
7378	3388	2868	100	0
7380	3388	352	22	0
7381	3388	952	55	0
7383	3388	2816	88	0
7384	3388	471	99	0
7385	3388	940	88	0
7386	3388	3536	110	0
7387	90	527	120	0
7389	103	527	110	0
7391	90	3537	120	0
7393	19	270	130	0
7394	19	3538	120	0
7396	3389	2262	55	0
7397	3389	3539	55	0
7398	3389	3540	110	0
7399	3389	3358	66	0
7400	3389	3361	150	0
7401	2763	3541	66	0
7402	2763	2327	33	0
7403	2763	3542	99	0
7404	2763	3543	100	0
7405	2763	1152	55	0
7406	2763	3544	110	0
7407	2887	3545	110	0
7408	2887	3546	88	0
7409	2887	2014	100	0
7410	3390	2568	88	0
7411	3390	214	66	0
7412	3390	3547	66	0
7413	3390	1562	55	0
7414	3390	3473	44	0
7415	3390	82	99	0
7416	3390	1268	33	0
7417	3390	3548	120	0
7418	3390	3549	100	0
7419	3390	3550	100	0
7420	3390	3551	100	0
7421	3390	3552	100	0
7422	3390	3553	100	0
7423	3212	82	110	0
7424	3212	1267	99	0
7425	3212	3554	110	0
7426	2666	3170	110	0
7427	2666	297	110	0
7428	2666	3555	110	0
7429	2666	1718	100	0
7431	2662	3170	110	0
7432	2662	3556	110	0
7433	3391	2228	120	0
7434	3391	3557	44	0
7435	3391	3558	100	0
7436	3391	3559	120	0
7437	3392	110	110	0
7438	3392	2868	101	0
7439	3392	685	100	0
7440	3392	2470	33	0
7441	3392	686	33	0
7442	3392	673	77	0
7443	3393	110	110	0
7444	3393	685	101	0
7445	3393	673	44	0
7446	3393	2868	105	0
7447	3393	626	33	0
7448	3393	691	101	0
7449	3393	686	33	0
7450	3393	2470	33	0
7451	3393	3560	120	0
7452	3393	688	100	0
7453	3385	110	105	0
7454	3385	270	100	0
7455	3385	843	100	0
7456	3385	2255	77	0
7457	3385	3412	110	0
7458	3385	3561	120	0
7459	3385	3562	120	0
7460	3385	3563	120	0
7461	49	221	66	0
7464	49	3565	110	0
7465	49	3566	110	0
7466	49	3567	110	0
7467	49	3568	110	0
7468	3394	1957	110	0
7469	3394	2649	110	0
7470	3394	2401	105	0
7471	3394	2443	99	0
7472	3394	310	88	0
7473	3394	749	33	0
7474	3394	748	33	0
7475	3394	775	77	0
7476	3394	371	77	0
7477	3394	1958	66	0
7478	3394	3569	88	0
7479	3394	41	99	0
7480	3394	1251	100	0
7481	3394	1956	100	0
7482	3394	2868	100	0
7483	3928	41	100	0
7484	3928	1956	100	0
7485	3928	1251	100	0
7486	3928	775	77	0
7487	3928	1957	105	0
7488	3928	310	66	0
7489	3928	749	55	0
7490	3928	748	55	0
7491	3928	2401	99	0
7492	3396	270	77	0
7493	3396	601	110	0
7494	3396	599	55	0
7495	3396	1006	66	0
7496	3396	1159	100	0
7497	3396	3570	100	0
7498	3396	1577	22	0
7499	3396	910	55	0
7500	3396	1928	88	0
7501	2587	1172	120	0
7502	2587	3571	110	0
7503	2587	3572	110	0
7504	3397	3573	110	0
7505	3397	3574	110	0
7506	2974	3575	110	0
7507	2974	3576	110	0
7508	3398	843	110	0
7509	3398	3577	100	0
7510	3398	1930	44	0
7511	3398	973	33	0
7512	3398	1577	55	0
7513	3398	910	49	0
7514	3398	3578	120	0
7515	3398	1978	99	0
7516	3398	3579	99	0
7517	3398	639	99	0
7518	3398	638	99	0
7519	3398	371	88	0
7520	3222	3580	110	0
7521	3222	948	88	0
7522	3222	3581	120	0
7523	3222	3582	110	0
7524	3222	436	110	0
7525	3399	3583	120	0
7526	3399	1911	100	0
7527	3399	3584	100	0
7528	3399	3585	110	0
7529	2825	2373	120	0
7530	2825	440	99	0
7531	2825	231	100	0
7533	94	1165	110	0
7534	3400	2868	100	0
7536	3400	1164	102	0
7537	3400	626	88	0
7538	3400	76	100	0
7539	3400	1074	100	0
7541	3400	2470	55	0
7542	3400	3586	120	0
7543	3400	2277	100	0
7549	87	2481	110	0
7550	55	3587	105	0
7551	55	2680	105	0
7552	55	2949	77	0
7554	2928	1435	110	0
7555	2928	3588	110	0
7556	2928	1436	110	0
7557	2928	3589	110	0
7558	2928	710	110	0
7559	2928	3590	110	0
7560	3402	253	99	0
7561	3402	1431	88	0
7562	3402	3591	99	0
7563	3402	3592	120	0
7564	3403	1531	88	0
7565	3403	2117	100	0
7566	3403	911	99	0
7567	3403	3593	99	0
7568	3403	2687	99	0
7569	3403	1431	55	0
7570	3403	3594	77	0
7571	3404	3595	110	0
7572	3404	3596	110	0
7573	3404	3597	110	0
7574	3404	3598	110	0
7575	3404	3599	110	0
7576	3404	3600	101	0
7578	26	3491	120	0
7579	26	3601	105	0
7581	3907	3602	110	0
7582	3907	3491	120	0
7583	3907	270	44	0
7584	3907	3603	110	0
7585	3907	3604	110	0
7586	3225	2813	110	0
7587	3225	2024	110	0
7588	3225	3305	110	0
7589	3225	2023	105	0
7590	3406	3341	120	0
7591	3406	2814	66	0
7592	3406	3305	55	0
7593	3406	3605	99	0
7594	3406	2628	77	0
7595	3406	3606	120	0
7596	3406	3607	110	0
7597	3406	748	22	0
7598	3406	749	22	0
7599	3406	1009	22	0
7600	3406	2868	101	0
7601	3406	2443	101	0
7611	83	251	120	0
7612	131	3610	110	0
7613	131	2682	100	0
7614	16	310	55	0
7615	16	2075	110	0
7616	16	2685	110	0
7617	16	2473	120	0
7618	16	2277	66	0
7619	16	1076	99	0
7620	81	1718	120	0
7621	82	3611	140	0
7622	52	116	66	0
7623	52	563	120	0
7624	52	99	110	0
7625	57	1956	120	0
7626	57	854	120	0
7627	57	1251	120	0
7628	57	41	120	0
7629	77	889	110	0
7630	98	119	120	0
7631	98	3612	120	0
7632	65	2327	110	0
7633	65	3613	110	0
7634	65	2449	101	0
7635	2957	615	120	0
7636	2759	615	120	0
7637	2759	620	120	0
7638	2759	3614	100	0
7639	2759	621	120	0
7640	2759	3615	120	0
7642	2588	615	105	0
7643	2790	205	110	0
7644	2790	367	100	0
7645	2790	3375	101	0
7646	2790	203	100	0
7647	2790	3616	101	0
7648	3408	3302	110	0
7649	3408	3341	110	0
7650	3408	2814	88	0
7651	3408	3305	101	0
7652	3408	2414	55	0
7653	3408	3303	110	0
7654	3408	3617	101	0
7655	3408	1340	88	0
7656	3409	2628	44	0
7657	3409	3609	110	0
7658	3409	3617	89	0
7659	3409	1340	55	0
7660	3409	3304	55	0
7661	3409	2812	77	0
7662	3409	3302	110	0
7663	3409	3341	110	0
7664	3409	3303	120	0
7665	3409	3569	100	0
7666	25	854	130	0
7667	25	855	130	0
7668	2709	854	120	0
7669	2709	855	120	0
7670	2709	857	120	0
7671	2787	206	120	0
7672	2787	483	110	0
7673	2787	2813	110	0
7674	2787	3284	110	0
7675	2787	3618	110	0
7676	2787	3619	110	0
7677	2787	3620	120	0
7678	2787	3621	120	0
7679	3410	1577	55	0
7680	3410	910	55	0
7681	3410	3622	120	0
7682	3410	3623	110	0
7683	3410	3358	44	0
7684	3410	1928	99	0
7685	3410	3624	100	0
7686	3410	3625	101	0
7687	3410	1529	101	0
7688	3410	2470	66	0
7689	3410	785	99	0
7690	3410	3626	110	0
7691	3411	3624	110	0
7692	3411	3627	110	0
7693	3411	3628	110	0
7694	3411	3629	110	0
7695	3411	3630	110	0
7696	3411	1928	77	0
7697	3411	2470	33	0
7698	3411	2124	77	0
7699	3411	3631	99	0
7700	3411	3632	120	0
7701	3411	3633	110	0
7702	3411	3358	66	0
7703	3411	3634	110	0
7704	3382	1093	88	0
7705	2725	1093	66	0
7706	2724	1093	44	0
7707	2940	1093	101	0
7708	2842	1093	99	0
7709	2657	1093	33	0
7710	2721	1093	33	0
7712	2665	1093	77	0
7713	3244	1093	100	0
7714	2742	1093	88	0
7715	2876	1093	88	0
7716	2715	1093	66	0
7717	2873	1093	99	0
7718	3384	1093	55	0
7719	3297	1093	66	0
7720	2859	1093	77	0
7721	3204	1093	77	0
7722	2857	1093	77	0
7723	2664	1093	55	0
7724	3323	1093	88	0
7725	2819	1093	88	0
7726	2775	1093	101	0
7727	3185	1093	55	0
7728	2667	1093	101	0
7729	2858	1093	55	0
7730	2936	1093	55	0
7731	2578	1093	44	0
7732	2853	1093	101	0
7733	2841	1093	110	0
7734	2949	1093	100	0
7735	3226	1995	120	0
7736	3226	127	120	0
7737	28	1995	130	0
7738	28	127	130	0
7739	2639	3635	110	0
7740	2639	3636	110	0
7741	2639	3637	110	0
7742	33	1093	120	0
7743	33	3638	120	0
7744	2686	498	110	0
7745	2686	3639	110	0
7746	2686	272	99	0
7747	2788	498	101	0
7748	2788	497	101	0
7749	2788	3639	110	0
7750	3412	3281	120	0
7751	3412	1252	101	0
7752	3412	2134	44	0
7753	3413	3282	120	0
7754	3413	1252	101	0
7755	3413	2134	55	0
7756	3414	507	88	0
7757	3414	3640	120	0
7758	3414	673	55	0
7759	3414	2868	100	0
7760	3414	902	33	0
7761	3414	868	44	0
7762	3414	3641	120	0
7763	3414	3486	120	0
7764	2738	1093	120	0
7765	2868	3642	101	0
7766	2868	3643	101	0
7767	2868	3644	101	0
7768	2868	686	44	0
7769	2868	1170	101	0
7770	2868	1169	110	0
7771	2868	1057	101	0
7772	2868	3645	101	0
7773	2868	89	101	0
7774	3415	3646	101	0
7775	3415	283	101	0
7776	3415	2043	101	0
7777	3415	922	101	0
7778	3415	98	101	0
7779	3415	921	101	0
7780	3415	1306	101	0
7781	3415	3647	101	0
7782	3415	1093	120	0
7783	3415	3648	100	0
7784	3416	921	100	0
7785	3416	1093	110	0
7786	3416	2811	99	0
7787	3416	283	101	0
7788	3416	3649	101	0
7789	3416	3650	101	0
7790	3416	973	89	0
7791	3417	3651	120	0
7792	3417	3652	120	0
7793	3417	2813	101	0
7794	3417	2024	99	0
7795	3417	3653	101	0
7796	3417	483	77	0
7797	3418	1172	100	0
7798	3418	1166	99	0
7799	3418	3654	120	0
7800	3418	1156	66	0
7801	3418	1157	66	0
7802	3418	3655	55	0
7803	3418	3653	55	0
7804	3418	2813	110	0
7805	3419	938	100	0
7806	3419	1166	99	0
7807	3419	2813	101	0
7808	3419	3656	101	0
7809	3419	486	22	0
7810	3419	3657	22	0
7811	3419	275	99	0
7812	3419	3658	120	0
7813	3419	3659	130	0
7814	2887	2813	120	0
7815	2887	3660	130	0
7816	2887	3661	120	0
7817	3418	3660	120	0
7818	3418	3662	120	0
7819	3418	3663	120	0
7820	3420	2632	110	0
7821	3420	1717	22	0
7822	3420	3664	88	0
7823	3421	1737	110	0
7824	3421	3665	110	0
7825	3421	231	44	0
7826	3421	910	11	0
7827	3421	440	88	0
7828	3421	719	99	0
7829	3422	3666	101	0
7830	3422	231	77	0
7831	3422	440	66	0
7832	3422	2759	99	0
7833	3422	3667	110	0
7834	3422	3668	110	0
7835	3423	3669	110	0
7836	3423	3670	120	0
7837	3423	3	100	0
7838	3423	900	77	0
7839	3423	2273	101	0
7840	3423	1581	101	0
7841	3424	3671	120	0
7842	3424	3672	77	0
7843	3425	371	44	0
7844	3425	775	33	0
7845	3425	3673	101	0
7846	3425	3674	101	0
7847	3425	457	100	0
7848	3425	886	101	0
7849	3425	421	11	0
7850	3426	3675	101	0
7851	3426	3676	101	0
7852	3426	3677	120	0
7853	3426	3678	120	0
7854	3426	3460	55	0
7855	3426	2325	55	0
7856	3427	203	100	0
7857	3427	204	100	0
7858	3427	3679	88	0
7859	3427	3680	99	0
7860	3427	3681	110	0
7861	3428	3682	110	0
7862	3428	3683	110	0
7863	3428	3684	77	0
7864	3428	3685	110	0
7865	3428	3686	101	0
7866	3908	3687	99	0
7867	3908	3688	99	0
7868	3908	3689	99	0
7869	3908	2628	55	0
7870	3908	3569	66	0
7871	3908	3690	101	0
7872	3908	3691	101	0
7873	3908	3692	44	0
7874	2689	3693	120	0
7875	2689	3694	120	0
7876	2689	3695	120	0
7877	2689	3696	120	0
7878	2689	3697	120	0
7879	2689	3698	110	0
7880	3430	98	101	0
7881	3430	922	101	0
7882	3430	578	101	0
7883	3430	2043	101	0
7884	3430	921	66	0
7885	3430	563	101	0
7886	3430	3699	101	0
7887	3430	371	33	0
7888	3430	116	33	0
7889	3430	3700	101	0
7890	3430	3701	101	0
7891	3282	3702	120	0
7892	3282	3023	110	0
7893	3282	18	77	0
7894	3431	1165	101	0
7895	3431	1485	99	0
7896	3431	3703	120	0
7897	3431	3704	101	0
7898	3431	748	33	0
7899	3431	558	55	0
7900	3432	1485	101	0
7901	3432	558	44	0
7902	3432	1165	101	0
7903	3432	3705	101	0
7904	3432	3706	101	0
7905	3432	3707	101	0
7906	3433	462	110	0
7907	3433	1023	99	0
7908	3433	1025	120	0
7909	3433	3708	120	0
7910	3433	464	99	0
7911	3434	854	110	0
7912	3434	855	110	0
7913	3434	2401	99	0
7914	3434	2228	101	0
7915	3434	3559	101	0
7916	3434	3709	101	0
7917	3434	3710	101	0
7918	3425	3711	110	0
7919	3425	3712	110	0
7920	3425	378	44	0
7921	3435	2513	66	0
7922	3435	3713	100	0
7923	3435	3714	100	0
7924	3435	3715	100	0
7925	3435	3716	101	0
7926	3435	1879	33	0
7927	3435	3717	101	0
7928	3435	3522	66	0
7929	3436	3716	110	0
7930	3436	3714	101	0
7931	3436	3713	99	0
7932	3436	3715	101	0
7933	3436	3718	103	0
7934	3436	3522	44	0
7935	3437	206	44	0
7936	3437	629	33	0
7937	3437	952	44	0
7938	3437	1869	33	0
7939	3437	3719	55	0
7940	3437	3720	120	0
7941	3437	3721	110	0
7942	3437	1156	33	0
7943	3437	1157	44	0
7944	3438	2324	99	0
7945	3438	629	99	0
7946	3438	1166	55	0
7947	3438	1156	66	0
7948	3438	1157	66	0
7949	3438	952	55	0
7950	3438	1894	33	0
7951	3438	3714	33	0
7952	3438	3713	44	0
7953	3438	3722	110	0
7954	3439	3723	101	0
7955	3439	1166	101	0
7956	3439	952	44	0
7957	3439	629	44	0
7958	3439	3724	120	0
7959	3435	3725	101	0
7960	3435	3060	101	0
7961	3435	440	99	0
7962	3440	3726	120	0
7963	3440	3725	120	0
7964	3440	440	88	0
7965	3440	3060	110	0
7966	3440	3727	44	0
7967	3440	3522	33	0
7968	3440	1502	110	0
7969	3440	3713	99	0
7970	3441	3728	120	0
7971	3441	3725	120	0
7972	3441	3060	110	0
7973	3441	3729	33	0
7974	3441	3727	66	0
7975	3441	440	44	0
7976	3442	3730	130	0
7977	3442	3731	44	0
7978	3442	3732	110	0
7979	3442	3733	101	0
7980	3442	2075	44	0
7981	3442	3734	110	0
7982	3442	713	44	0
7983	3442	3735	110	0
7984	3442	1006	33	0
7985	3442	3736	99	0
7986	3442	3737	100	0
7987	3442	1236	33	0
7988	3442	3738	77	0
7989	3442	3739	33	0
7990	3442	3740	88	0
7991	3442	3741	99	0
7992	3442	1106	99	0
7993	3442	1107	88	0
7994	3443	3742	110	0
7995	3443	1577	33	0
7996	3443	910	33	0
7997	3443	3743	66	0
7998	3443	1101	33	0
7999	3443	3744	44	0
8000	3443	3745	99	0
8001	3444	3746	99	0
8002	3444	2131	99	0
8003	3444	36	44	0
8004	3444	3747	101	0
8005	3444	3748	101	0
8006	3444	3749	101	0
8007	3444	3750	120	0
8008	3444	1577	22	0
8009	3444	910	22	0
8010	3444	3751	120	0
8011	3445	3752	101	0
8012	3445	3753	100	0
8013	3445	2156	11	0
8014	3445	3754	55	0
8015	3445	3755	66	0
8016	3445	3756	44	0
8017	3445	3757	55	0
8018	3446	3278	102	0
8019	3446	2709	99	0
8020	3446	3281	99	0
8021	3446	3282	99	0
8022	3446	3355	66	0
8023	3446	2134	55	0
8024	3446	3758	55	0
8025	3446	3759	100	0
8026	3446	3760	99	0
8027	3447	3761	100	0
8028	3447	3591	33	0
8029	3447	3762	99	0
8030	3447	3763	90	0
8031	3447	849	44	0
8032	3447	3764	44	0
8033	3447	3358	22	0
8034	3447	3765	88	0
8035	3448	3766	88	0
8036	3448	3767	110	0
8037	3448	3768	101	0
8038	3448	3769	100	0
8039	3448	3770	101	0
8040	3448	3771	88	0
8041	3448	3772	99	0
8042	3448	673	33	0
8043	3449	3773	110	0
8044	3449	3774	100	0
8045	3449	2826	99	0
8046	3449	2145	22	0
8047	3449	244	101	0
8048	3449	3775	22	0
8049	3449	3776	99	0
8050	3449	3777	101	0
8051	3449	3778	100	0
8052	3449	3779	110	0
8053	3449	877	99	0
8054	3449	1504	99	0
8055	3449	1556	33	0
8056	3449	3714	99	0
8057	3449	3780	99	0
8058	3449	3781	33	0
8059	3449	229	44	0
8060	3449	3782	101	0
8061	3449	3783	88	0
8062	3449	3784	101	0
8063	3450	3785	110	0
8064	3450	3786	101	0
8065	3450	527	44	0
8067	3450	368	33	0
8068	3450	3787	120	0
8069	3450	3421	33	0
8070	3450	3788	110	0
8071	3450	112	55	0
8072	3450	777	55	0
8073	3450	1177	44	0
8074	3450	977	44	0
8075	3451	221	99	0
8076	3451	1436	77	0
8077	3451	3789	44	0
8078	3451	3790	110	0
8079	3451	213	55	0
8080	3451	1427	22	0
8081	3451	3791	110	0
8082	3451	352	55	0
8083	3452	1264	101	0
8084	3452	746	33	0
8085	3452	3792	55	0
8086	3452	3793	66	0
8087	3452	3794	44	0
8088	3452	3795	120	0
8090	3452	2811	33	0
8091	3452	3796	33	0
8092	3452	3797	120	0
8093	3453	1882	22	0
8094	3453	450	99	0
8095	3453	582	100	0
8096	3453	2742	99	0
8097	3454	222	101	0
8098	3454	368	77	0
8099	3454	3798	110	0
8100	3454	3799	101	0
8101	3454	3800	101	0
8102	3454	18	33	0
8103	3454	3801	100	0
8104	3455	3771	77	0
8105	3455	203	88	0
8106	3455	204	55	0
8107	3455	1501	110	0
8108	3455	3802	101	0
8109	3455	3803	101	0
8110	3456	2133	55	0
8111	3456	1526	88	0
8112	3456	273	22	0
8113	3456	3804	55	0
8114	3456	3805	44	0
8115	3456	3771	44	0
8116	3456	3806	55	0
8117	3457	2149	44	0
8118	3457	368	44	0
8119	3457	3771	44	0
8120	3457	3807	99	0
8121	3457	3808	33	0
8122	3457	3809	88	0
8123	3457	1983	44	0
8124	3458	3810	99	0
8125	3458	3811	55	0
8126	3458	1928	22	0
8127	3458	3812	99	0
8128	3458	3813	99	0
8129	3458	3814	55	0
8130	3458	3815	55	0
8131	3459	3405	101	0
8132	3459	1674	101	0
8133	3459	3279	101	0
8134	3459	1635	101	0
8135	3459	3135	101	0
8136	3459	1194	101	0
8137	3459	3280	101	0
8138	3459	1673	100	0
8139	3459	1230	101	0
8140	3459	3816	88	0
8141	3459	3451	88	0
8142	3460	371	99	0
8143	3460	104	99	0
8144	3460	626	33	0
8145	3460	3809	44	0
8146	3460	3817	101	0
8147	3460	3818	101	0
8148	3460	3819	100	0
8149	3460	3820	99	0
8150	3461	685	77	0
8151	3461	110	77	0
8152	3461	1526	77	0
8153	3461	2443	44	0
8154	3461	1027	33	0
8155	3461	201	33	0
8156	3461	3821	77	0
8157	3462	967	99	0
8158	3462	36	99	0
8159	3462	3771	55	0
8160	3462	1526	99	0
8161	3462	3822	101	0
8163	3462	3823	100	0
8164	3463	3725	110	0
8165	3463	3824	44	0
8166	3463	1502	101	0
8167	3463	3060	100	0
8168	3463	3825	101	0
8169	3463	629	33	0
8170	3463	3826	88	0
8171	3909	3827	120	0
8172	3909	195	44	0
8173	3909	1526	44	0
8174	3909	3828	44	0
8175	3909	3470	44	0
8176	3909	3829	99	0
8177	3909	3809	99	0
8178	3909	3830	88	0
8179	3465	3831	110	0
8180	3465	3832	100	0
8181	3465	912	88	0
8182	3465	3738	77	0
8183	3465	3833	99	0
8184	3465	3834	55	0
8185	3465	3835	110	0
8186	3465	3836	110	0
8187	3465	1120	110	0
8188	3465	3837	99	0
8189	3188	815	99	0
8190	3188	3838	101	0
8191	3188	3566	99	0
8192	2601	111	101	0
8193	2602	111	101	0
8195	2599	111	101	0
8196	2596	111	100	0
8197	3234	111	100	0
8198	3450	111	100	0
8199	3257	111	100	0
8200	2659	111	77	0
8201	95	111	110	0
8202	2686	2640	110	0
8203	2788	199	110	0
8204	2788	841	110	0
8205	3466	496	120	0
8206	3466	841	120	0
8207	3466	2640	101	0
8208	3466	3839	101	0
8209	3467	2640	110	0
8210	3467	1754	101	0
8211	3467	3840	101	0
8212	3467	499	99	0
8213	3467	495	101	0
8215	3465	3841	110	0
8216	3465	3842	101	0
8217	3465	1132	101	0
8218	3465	3843	101	0
8219	3468	3844	120	0
8220	3468	3845	110	0
8221	3468	1047	33	0
8222	3468	1984	55	0
8223	3468	3131	33	0
8224	3468	3846	110	0
8225	3468	3286	99	0
8226	3468	749	11	0
8227	3468	748	11	0
8228	3468	3847	110	0
8229	3468	3848	101	0
8230	3469	1047	90	0
8231	3469	1984	90	0
8232	3469	3847	100	0
8233	3469	3848	100	0
8234	3469	3846	85	0
8235	3463	3849	99	0
8236	3463	3783	99	0
8237	3470	2509	101	0
8238	3470	3850	101	0
8239	3470	3851	101	0
8240	3470	3687	99	0
8241	3470	3852	101	0
8242	3470	3853	100	0
8243	3470	3854	100	0
8244	3470	3855	101	0
8245	3471	3856	101	0
8246	3471	3850	110	0
8247	3471	3852	120	0
8248	3471	3851	110	0
8249	3471	378	33	0
8250	3471	2509	110	0
8251	3471	3687	99	0
8252	3471	2109	66	0
8253	3471	3857	120	0
8254	3471	1490	99	0
8255	3472	3858	110	0
8256	3472	221	55	0
8257	3472	1145	33	0
8258	3472	2818	120	0
8259	2806	3859	101	0
8260	2806	3860	110	0
8261	2806	426	100	0
8262	21	720	120	0
8264	21	3861	110	0
8265	21	3862	110	0
8267	21	3863	110	0
8268	21	3864	110	0
8269	21	3292	110	0
8270	21	3865	110	0
8271	21	3866	130	0
8272	21	3867	110	0
8273	3408	3868	120	0
8274	66	421	110	0
8275	66	3022	101	0
8276	66	3869	110	0
8277	66	3870	110	0
8278	66	3871	110	0
8279	66	3872	110	0
8280	66	3873	110	0
8281	66	3874	110	0
8282	69	1371	101	0
8283	69	1565	101	0
8284	69	3106	22	0
8285	69	2859	101	0
8286	81	3875	110	0
8287	81	297	101	0
8288	82	3799	101	0
8289	82	3800	101	0
8290	82	3876	110	0
8291	82	3877	110	0
8292	76	370	110	0
8293	76	3878	110	0
8294	76	3879	110	0
8295	52	98	101	0
8296	52	922	101	0
8297	52	2043	101	0
8298	52	578	101	0
8299	18	1172	120	0
8300	18	31	130	0
8301	18	2	130	0
8302	17	2124	120	0
8303	17	3624	101	0
8304	17	1523	88	0
8305	17	3880	100	0
8306	17	3358	66	0
8307	17	3881	110	0
8308	17	1577	33	0
8309	17	910	33	0
8310	22	894	99	0
8311	22	895	99	0
8312	22	2997	55	0
8313	22	2877	101	0
8314	45	119	102	0
8315	45	2689	102	0
8316	45	3882	99	0
8317	45	542	102	0
8318	45	2688	100	0
8319	45	3883	110	0
8320	45	2690	99	0
8321	61	419	110	0
8322	61	3884	110	0
8323	61	824	99	0
8324	61	3885	120	0
8325	61	3886	101	0
8326	61	3887	110	0
8327	61	3888	110	0
8328	61	3889	101	0
8335	30	558	103	0
8336	30	553	103	0
8337	30	1164	101	0
8338	30	2816	77	0
8339	24	843	99	0
8340	24	629	100	0
8341	24	3892	103	0
8342	24	527	99	0
8343	24	3381	101	0
8344	23	371	66	0
8345	23	3893	101	0
8346	23	3894	110	0
8347	27	2677	110	0
8348	27	1163	44	0
8349	27	2816	44	0
8350	27	3895	130	0
8351	28	2816	88	0
8352	28	3896	110	0
8353	28	3897	110	0
8354	28	3898	110	0
8355	28	3899	110	0
8356	32	3900	110	0
8357	32	3901	101	0
8358	32	529	101	0
8359	32	3902	101	0
8360	32	1462	101	0
8361	86	2814	88	0
8362	86	2979	120	0
8363	86	2982	120	0
8364	86	3345	99	0
8365	89	684	120	0
8366	89	3903	101	0
8367	89	626	33	0
8368	89	3904	101	0
8369	89	682	103	0
8370	90	3727	44	0
8371	93	3905	120	0
8372	93	3906	120	0
8373	131	1203	101	0
8374	131	2117	101	0
8375	131	911	99	0
8376	131	912	99	0
8377	131	2119	99	0
8378	131	2120	55	0
8379	131	2121	77	0
8380	131	117	55	0
8381	131	3907	101	0
8382	131	3908	110	0
8383	131	3909	120	0
8384	131	2375	120	0
8385	48	1436	110	0
8386	48	2441	99	0
8387	48	3910	100	0
8388	48	1435	101	0
